file_path,line_number,heading_h1,heading_h2,heading_h3,heading_h4,checkbox_text
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_fault_diagnostics_overview_roster.md,702,Tier-2 Roster — Stage 3.1 Fault Diagnostics Overview,3. Stage Narrative — Stage 3.1 Fault Diagnostics Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_fault_diagnostics_overview.py,Coverage + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_fault_diagnostics_overview_roster.md,704,Tier-2 Roster — Stage 3.1 Fault Diagnostics Overview,3. Stage Narrative — Stage 3.1 Fault Diagnostics Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_fault_diagnostics_overview.py,DONE — summarize_fault_diagnostics_overview.py complete; update Tier-1 Stage 3.1 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,341,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,345,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,349,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Implement accepted plan and update this record + stop-gate status with new evidence
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,353,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,354,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,355,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Draft `tier3_orchestrate_full_diagnostic.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,356,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,360,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,361,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Mypy evidence captured (or marked N/A in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,362,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Coverage + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,364,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),DONE — orchestrate_full_diagnostic.py complete; update Tier-1 Stage 7 stage-gate checklist
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,455,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,459,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,463,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Implement accepted plan and update this record + stop-gate status with new evidence
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,467,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,468,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,469,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Draft `tier3_run_test_execution_telemetry.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,470,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,474,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,475,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Mypy evidence captured (or marked N/A in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,476,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Coverage + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,478,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),DONE — run_test_execution_telemetry.py complete; update Tier-1 Stage 7 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,567,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,571,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,575,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Implement accepted plan and update this record + stop-gate status with new evidence
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,579,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,580,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,581,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Draft `tier3_run_docs_health_overview.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,582,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,586,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,587,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Mypy evidence captured (or marked N/A in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,588,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Coverage + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,590,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),DONE — run_docs_health_overview.py complete; update Tier-1 Stage 7 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,681,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,685,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,689,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Implement accepted plan and update this record + stop-gate status with new evidence
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,693,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,694,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,695,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Draft `tier3_run_fault_diagnostics_overview.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,696,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,700,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_full_suite_overview_roster.md,701,Tier-2 Roster — Stage 7 Running the Complete Suite,3. Stage Narrative — Stage 7 Running the Complete Suite,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven),Mypy evidence captured (or marked N/A in record)
